d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.00166930552927653,0.003276783681233724,1.8799765493472418,0.0034017132837713387,0.06066536741952102
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0016383701540629069,0.0032734710845947266,2.17327786723276,0.008882778330007569,0.021377168967107233
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0016209282366434735,0.0032619355773925783,2.1526286963423096,0.002844488231979388,0.065700801446413
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.0016409482561747233,0.0032728054962158203,2.408284536190331,0.006684612183016725,0.02403829524603983
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0016700213572184246,0.0032766778742472327,2.4261508357922237,0.002490177983418107,0.07864058896278342
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0016546739654541016,0.0032792207387288413,2.701832259992758,0.006577199135790579,0.027784700585956067
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0016598007799784344,0.0032754156545003257,2.693868163426717,0.0024000139570792573,0.09001152636483312
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0016564564374287924,0.003281112632751465,2.9451683236310884,0.007424465400981717,0.04187681397427998
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.0016690109303792316,0.0032718651224772134,2.943176393469175,0.0022589005621436323,0.10009172816450397
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.005,False,GD,1.0,1.0,0.0016527933349609373,0.0032816002019246415,3.2434940715804697,0.006356319364082689,0.04618032994136836
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0016466007575988769,0.0032639956970214844,3.202984100262324,0.002336820155620482,0.10167279802262784
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0016663389511108399,0.0032826514027913412,3.4759681815902392,0.006051092304672542,0.05309951241360977
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0016647334098815918,0.003268075266520182,3.465180938363075,0.002139697708592318,0.1150053720921278
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0016628581403096516,0.003283111434936523,3.7613401010831193,0.005698773221956798,0.07699118240270764
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0016480894266764322,0.003257162544250488,3.733538161834081,0.002318929767958859,0.12102290391921998
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0016371860796610515,0.0032699266510009765,3.9994942552049952,0.004986052510988278,0.06546089695766567
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0016417019538879395,0.0032513970438639325,4.018276208400726,0.0024798217784336883,0.1319994424159328
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0016781789525349934,0.003272440050760905,4.290017732133468,0.0037018945557065305,0.09597989901279409
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.0016789307607014976,0.003259463696797689,4.270617108980814,0.0021188399743550692,0.14190083593130112
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.0016595108426411948,0.0032663741531372067,4.538321057428916,0.0035546475615774397,0.09367787281516939
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0016194421564737955,0.0032389675496419267,4.519864363670349,0.002363492136525262,0.1439465650667747
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.0016297782580057781,0.0032498101552327473,4.8028324074347815,0.003526904598402325,0.10433189783167714
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0016926233927408855,0.0032441728006998697,4.793249510844549,0.0025922356537193994,0.17297670387973388
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.001663487476348877,0.0032557790095011393,5.062505938768386,0.002727948153672817,0.12358463415876031
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.001651204345703125,0.0032322123692830403,5.028450920343399,0.002388995291084939,0.1715142990152041
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.0016464581858317059,0.0032468862737019856,5.311349756966035,0.0031878388001738735,0.13078627127688378
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0016241567408243815,0.003225872156778971,5.270987003803254,0.002107023797058597,0.16669295827547712
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0016805250460306803,0.0032497333552042643,5.5810798301597435,0.0031398331016437926,0.1461811407081162
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.001603242150624593,0.0032129876581827796,5.556744597434997,0.0022610339239918175,0.1762909583747387
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.0016398787307739257,0.003230427146911621,5.866297907471657,0.0027885284693487237,0.15944647705182433
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.001670225794474284,0.0032175899378458655,5.820755835612615,0.002039886546905715,0.19783800890048345
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.00163529669825236,0.00322026690419515,6.082740470031897,0.002096819898937004,0.16217036672557394
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0016611841023763021,0.0032107854487101236,6.0944712684949245,0.001520422674184374,0.20071199275553228
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.0,False,GD,1.0,1.0,0.0016601228472391764,0.0032163054478963216,6.335904204034557,0.002020552107630162,0.1805273467451722
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0016495001602172853,0.003207468640645345,6.326351412773132,0.0019768430794404896,0.19958368254204592
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0016537882041931153,0.00350602074432373,0.03321504002035488,0.00015244951725132218,0.00010476488700194392
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0016587620786031089,0.003506268623352051,0.03415272966624131,0.0006215592773306373,0.0012287706888552445
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0015243384361267088,0.003502730987548828,0.3219745630084332,0.004057096688726839,0.0029601193022851173
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.0015746693534851074,0.0035139001973470054,0.3275505829549123,0.0018213993510623064,0.006498581847214761
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.0015331611289978028,0.0035095765965779623,0.6111725200855774,0.004799792462047966,0.0031217647870410777
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0015199746119181317,0.0035101113179524736,0.6170022692382335,0.0024418035211662453,0.01459002139357229
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.0015422355257670084,0.003512994572957357,0.8965317600561927,0.004673303009864563,0.004526033296497189
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.001544325834910075,0.0035200747070312497,0.8995315176943938,0.0030316415291357164,0.018959135212935508
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0015376926561991376,0.0035201273091634115,1.185278775172929,0.005420298779305691,0.008260987348573204
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0015380337677001954,0.003518841657002767,1.1872461529821157,0.002924421590008327,0.023957211376788717
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.001583702854156494,0.003535653256734212,1.4882290523201227,0.006016610283404589,0.011416181605757933
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.001515165641784668,0.003522974700927734,1.4841585932224988,0.0033264102237202074,0.030702462893289827
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0015210581296284994,0.0035193979873657227,1.7758402874047556,0.005262733562267385,0.007317473346968958
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.001539905568440755,0.003524129201253255,1.7607125781575839,0.001913845708820705,0.03459774060174823
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0015553382911682129,0.0035287706756591797,2.041513688021029,0.004664050595602021,0.01620258317780099
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0015775854479471842,0.0035376061070760086,2.0608298119505246,0.0023940010966346866,0.04838686586978535
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0015884250933329265,0.0035451723937988283,2.3666332532266776,0.006308051331628425,0.014448495627342102
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0015782017987569172,0.003544197374979655,2.3522268554170926,0.002948959108425697,0.056320085267846785
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.0015884935620625814,0.0035385055465698245,2.6385453033745287,0.004628642958656807,0.017782696132174654
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0015699964129130045,0.0035419661356608074,2.6386592534184454,0.00248633031975866,0.062483060390998914
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0015278792203267414,0.003530149904886882,2.921300974920392,0.005719064181903377,0.024615732271922753
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0014979472262064617,0.0035243594004313148,2.9065916860302288,0.0021106816167351405,0.06205094703473151
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.001567973400115967,0.0035386812845865884,3.218757138778766,0.0049324611541427055,0.021043562548584305
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.001550859317779541,0.0035363060455322268,3.2182432596286135,0.0021590920115462115,0.07736862991005182
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.005,False,GD,1.0,1.0,0.0015488478698730468,0.003532425181070964,3.492047933926185,0.00428438955132151,0.030222479630416882
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.005,True,GD,1.0,0.0,0.00153574826558431,0.0035344462814331057,3.5062719593445464,0.001953713483332346,0.08270353442057966
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0015905455004374186,0.0035519369761149084,3.7902492993672685,0.005134673736271604,0.03443616694615533
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0015527493184407553,0.003534313700358073,3.7905556569894157,0.0021473513674815574,0.09449024060741067
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0015573673693339031,0.003533730662027995,4.088402579218149,0.004062847391469404,0.026191879221005365
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0015243138961791994,0.0035257824325561522,4.060882460633914,0.0015155607448529432,0.08852879824116826
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0015539971567789714,0.0035294105199178056,4.365399045238893,0.0031757160310614077,0.03876992941756422
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0015292803866068523,0.0035263480478922526,4.340201893409093,0.0021838367812354897,0.09813537256171306
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.001579802724202474,0.0035410681533813476,4.65547505704624,0.0036372301945145104,0.06711091775796375
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.0015159702021280924,0.003523318550109863,4.639877274831136,0.002397252586039637,0.10599537137895822
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.001547299767812093,0.0035254473012288415,4.976602768251052,0.0026309834822313863,0.06616791101017346
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0015629055849711098,0.003529689412434896,4.931769319057465,0.0015947865732338564,0.12038930145402749
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.00152682262802124,0.0035218436279296876,5.2260205340075,0.0025383609558048193,0.0592058800238495
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0015555678596496584,0.003523754320780436,5.236986342430115,0.0013225213136138336,0.1303861158589522
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0015762699470520019,0.003527570691426595,5.520110071615626,0.002441862990478209,0.08061183726337427
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.0015414829724629722,0.0035181380157470704,5.488877770264943,0.001902881007996863,0.1363075460617741
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.0015907721583048502,0.003528779291788737,5.85083412492772,0.0019194943278004455,0.06976741400236884
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0015798623708089194,0.0035181412582397462,5.79216449713707,0.0016491792085920071,0.14887820010383923
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0015764411595662435,0.003528688461303711,6.090300432227552,0.00254123201936333,0.09504545702414664
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.0015362503089904785,0.003512114517211914,6.061850427786509,0.002069979457822531,0.14632926359772683
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.0015445577341715495,0.003513451283772787,6.368517267740021,0.0018309557890461292,0.09590930394285048
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0015536017761230468,0.003511800188700358,6.353870588461557,0.0017098590881990579,0.15406341366469858
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.0015365079523722333,0.0035108962020874023,6.650353797566301,0.0014365567855482671,0.10164670570714711
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0015556606483459474,0.003508595848083496,6.646648800134659,0.001618111386505916,0.16127708554267883
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.0,False,GD,1.0,1.0,0.0015730955785115562,0.0035126630630493167,6.945323858072361,0.001533733237344374,0.12387072272443522
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0015201554807027183,0.003503273307800293,6.9224718615214025,0.0013711759157710428,0.15826029324283203
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0015715907033284505,0.0038181122817993163,0.03899358791725066,0.0005567546883412433,0.0005890728744332088
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0015603866793314615,0.003812861188252767,0.03877383220783182,0.0004185427214406919,0.0010805313528787035
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0014821981849670411,0.003818218790690104,0.3506470799508008,0.0019523376784187955,0.0018309724962136899
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.001483119876861572,0.003821700620015462,0.3507350688043225,0.0013261043420546533,0.004838297218278361
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.0014647171929677329,0.003821072761535645,0.6743742744526826,0.002873381765433199,0.002830414993529
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0014766503194173176,0.0038208258946736654,0.6698843571270506,0.001734743620242322,0.009166818734956906
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.001458115161895752,0.00382473030090332,0.9833638747072206,0.003585792685832227,0.004473602308189584
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.0014417465426127115,0.0038229277623494464,0.9892121333082518,0.0024768963222110566,0.016158739353219667
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0014387718423207602,0.00382506138865153,1.3025691343254098,0.004477806864209318,0.005807588070213872
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0014669822082519531,0.003827389185587565,1.300479080878198,0.0022000503894863263,0.020132963254582137
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0014691613833109536,0.0038248671112060544,1.6117506621833115,0.0035534331538656263,0.006642713983395273
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.0014523120244344075,0.0038271947326660154,1.618580112978816,0.0027278034318745387,0.024038205078492563
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0014765389467875161,0.00383108824412028,1.936333622864758,0.00384166669731106,0.008287792707172533
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.001439197021484375,0.003827519162495931,1.9307638288040956,0.001908236236401232,0.030692837371801337
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0014561501350402832,0.0038281740697224936,2.2303305565719493,0.0035043846265277053,0.011335982264912066
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0014395722541809082,0.0038372175623575845,2.2428525715768335,0.001532698311651378,0.03497115747692684
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0014564261627197266,0.00382667155456543,2.559675103343286,0.0037530239767268846,0.011249416820767995
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0014727101516723634,0.003835065226236979,2.5471489622096217,0.0022511220208495312,0.041540252231061454
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.0014664298184712727,0.003828919868469238,2.8835084676047167,0.0031149117998817625,0.010230369525864565
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0014557823568979898,0.0038334657974243166,2.884784307231506,0.001457660409626745,0.042205586750060316
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0014540606409708659,0.00382730637105306,3.1980528010117513,0.0029911871590835894,0.017369965362983446
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0014379435087839762,0.0038363729883829755,3.1863412294288476,0.0014126238198211164,0.04779853868919114
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0014468562088012695,0.003826466644287109,3.502867751782139,0.003042723288429746,0.014769719811738469
1000,2,1,0.4,0.5,0.4,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.0014506038284301758,0.003841144134521484,3.4949442324241002,0.002466437731830714,0.05983024877496063
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.005,False,GD,1.0,1.0,0.001450826094309489,0.00382513631439209,3.8282906591286885,0.0023950253019089968,0.019715275542451612
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0014539793980916343,0.003837330874125163,3.8062160585125286,0.0012862353817278442,0.061606173714001976
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0014678860206604003,0.003831576212565104,4.141274718663034,0.0030069132468876583,0.02969363482504074
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0014435375328063964,0.0038394181772867836,4.116467834393183,0.0018894466115549826,0.06747556170448661
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.001469128611246745,0.003826923365275065,4.453406138622513,0.002589399621259266,0.02476091232286611
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0014795190773010253,0.003841940188090006,4.439427079816659,0.001895408183069473,0.0779899962246418
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0014734720573425294,0.003830072011311849,4.760283669831231,0.0026494769200022957,0.027181732790389407
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0014431247431437174,0.003839281260172526,4.761405866305034,0.001594391755649364,0.076855358419319
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0014663708394368489,0.0038290985031127927,5.094213894740368,0.0026102245053455896,0.03922838863703267
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.0014718159917195637,0.0038369665323893225,5.071805310219527,0.001719297019978209,0.08216130022580424
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.0014590777695973715,0.0038232499440511067,5.387895649812411,0.0019447898608632387,0.02727561411932887
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.001437295322418213,0.0038338242518107094,5.368655275543531,0.0015644623614889496,0.0777690755824248
1000,2,1,0.4,0.5,0.4,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.001430549836476644,0.0038225350443522135,5.73898357643156,0.0016148581975964289,0.021159710327629002
