d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.016798881653560988,0.021378750500623076,0.05203040005392062,0.021527302923457826,8.093350616227364e-05,0.00012484977842328905,0.0521963369855586
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.017590859672102492,0.02233537868083151,0.0434191793653866,0.007485675868051751,0.00010482091956633396,0.00014960446911474918,0.09544313424879977
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.017457750417704514,0.02331833935506451,0.042635258773757664,0.01955536579480265,9.24827079540475e-05,0.00015571644641637319,0.08063717563902915
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.026830121378693318,0.032986618826282864,0.047341805855398676,0.02269687598405677,9.786635991428779e-05,0.00012670049781647981,0.09165700901243742
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.021818732607676885,0.04230822896815704,0.04809083316266394,0.021868611895414253,0.00012419731751369504,0.00017162454079826633,0.10149444030117948
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.022570037917378633,0.05054029361899902,0.04974381215953648,0.039312907877715644,0.0001429391693068747,0.00020692424354928758,0.0983817024609501
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.02553961364842458,0.03420296515321754,0.058140620027189,0.022928809013102413,0.0001479208929804179,0.00020495575690113082,0.12968374015914025
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.024181536796473124,0.043234641614208105,0.05579019440916053,0.030532716141930226,7.186540461578177e-05,9.272233562090581e-05,0.10726143578910093
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.02178938557091167,0.04741565092682138,0.052657004079063985,0.028005047027764803,0.0001037773941738035,0.00016216599027672022,0.17301865982067116
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.022423854554205085,0.06660463765538527,0.0542827471531776,0.03502106378969482,0.00015601486224401601,0.00024572097898034704,0.14190816141390006
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.02541392598144205,0.0914756862864548,0.04619947042964774,0.08015617972426867,0.00010153913739456809,0.00038913683941950043,0.1551616680363805
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.02400245039336615,0.08915948565331239,0.04550163617566962,0.05385427768076794,8.730953557806218e-05,0.0002928997349580872,0.1887132427478057
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.021961062044887795,0.1019971447165202,0.055754194461045736,0.05992621893473103,0.00016043809000312173,0.00027950575676503815,0.16483958205059387
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.021360121337691253,0.11857158185566306,0.03660703281745286,0.07342983323958968,0.00012934032115535416,0.00044186796934081267,0.28281956261346536
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.022560491874241913,0.12242397554678104,0.051675122883428334,0.07594396706455932,0.00011021044087180696,0.00048026785138156333,0.20759263807495854
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.026635453215728383,0.12798643758441838,0.055313515547729813,0.12884074726646083,0.0001007094504116875,0.0006039365357949477,0.2839264492181707
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.011813131936395941,0.15404399663200405,0.03232668649458338,0.07986241110021537,0.00010320277933914462,0.0005205723174977574,0.2630386902610204
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.022982823659798507,0.1266698302675132,0.048539250638725454,0.09535275789139466,0.0001710440370792792,0.0007043339180678732,0.41121736930273034
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.02313502199217216,0.1526943792933742,0.05174486778280044,0.11593208270419658,0.00014347227618666434,0.0007875472002637738,0.4478310948413937
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.017066079256314138,0.13467724102052822,0.027215929300605905,0.08573041902149331,8.082695005444998e-05,0.0005689419042284327,0.3143765648155765
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.02039004386461707,0.15525400611011209,0.050854561036098596,0.12061532701744501,0.00010908118059189022,0.0007206200465695839,0.4204591825833907
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.021142486373211825,0.18155996662079804,0.04169515455238466,0.12796473953107884,9.417613104660682e-05,0.0007766659494856364,0.4231194992616165
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.024332454289933386,0.15731175584566504,0.03857030653423234,0.11041708345001755,0.0001300449798999616,0.0007808398817190393,0.60057238679926
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.01775018843565513,0.20346004279079322,0.03982023603002645,0.1333402880117832,0.00010707939849728786,0.0009958618036429714,0.694140198745273
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.02241941654797918,0.14593144253284526,0.037158295815903256,0.1433327021819419,9.382427439980563e-05,0.0007937676378619764,0.6130183648083484
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.02557519161534618,0.11093357228328815,0.05133209823543372,0.15770164683356985,0.00016183839873832657,0.0004615138637162087,0.3359456333204619
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.01802238040561026,0.12407335696452895,0.04643427514647061,0.10652399147055801,0.0001259987267355765,0.0004454690527230057,0.37168533724056885
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.016577266004437104,0.161352384698421,0.04121051948715123,0.10358066314658648,0.00010239701787120319,0.0007700300019729874,0.5927616372103525
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.02133441577403524,0.14580823167412685,0.044364600753656266,0.14988422898978176,0.00011670533257341029,0.0007317590969576506,0.5777177757504012
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.02677151035312538,0.11868969179798514,0.05853154514774579,0.16892131542541633,0.00011040835829225034,0.0006827009982100783,0.6529085512577703
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.020354079509007517,0.18129017744495146,0.05051545891544385,0.1454524871228893,0.00015042072919799193,0.000767004336251702,0.7750329248496741
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.019758407639760358,0.16645710143690173,0.03851414199451745,0.1195417244911387,0.00011985406597805758,0.0007594689671931627,0.7683664013249091
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.013002769401935819,0.04687077343414423,0.036991521711482074,0.11601066451517994,0.000127949900630473,4.228157453771854e-05,0.12985000506695182
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.022826220488359784,0.18574108971451728,0.04835211161367208,0.1505260747096733,5.4434166980166125e-05,0.0007822663215402184,0.704724688455042
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.019432510961785016,0.1406033224497201,0.04287895448338665,0.15031846029651147,0.00015546285212101184,0.0007677506265954463,0.8146159609302811
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.017862331496722825,0.07162737151839442,0.04334946252162126,0.14420737196797434,0.00012799942280685778,3.5246487367079325e-05,0.14701465136671396
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.015776336823659868,0.1486633762867281,0.047026652675438964,0.11877936055780156,0.0001680084333429658,0.0006115822068331466,0.8085389146162851
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.016248856227606814,0.061458771526681284,0.04102263489742761,0.13791362467834484,0.00014549411827977026,1.659087416349649e-05,0.16613183933520068
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.017593904651857395,0.06552980466308246,0.04436551347573837,0.14722454720282283,0.00010277185364887177,2.5328200747487656e-05,0.11527419027055633
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.014421887886784498,0.04680992295142566,0.04064564431748164,0.13861861247287596,0.00012458254033538853,1.745543226938454e-05,0.13179969784435164
1000,2,1,0.4,0.5,0.32,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.016038459340935365,0.05725433154634448,0.03774916654797602,0.11767346123677468,7.53796877410484e-05,1.984644693676993e-05,0.08872983908952004
1000,2,1,0.4,0.5,0.32,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.018388205976972348,0.08835905004192508,0.03794410853600872,0.12088244433668224,0.0001543424099909047,1.3706594407210278e-05,0.1895732206305725
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.0035076432810710037,0.002342027136528169,0.0024101428544762954,0.0016205119224155123,0.0002711372866026633,0.0003153633951268166,0.014146418833738069
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.01133577910522457,0.0032180450867026807,0.012615428186008325,0.003127518347787822,0.00010678323135995956,0.0001965653763257395,0.02416482649320908
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.015412999351006887,0.008867826172054189,0.018067976746495257,0.005922141799195439,0.00010571431293920628,0.00018399084202527815,0.02136230170082638
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.017373540775376176,0.007866108235321207,0.03341226795579653,0.00136882128310904,0.0001526218410048603,0.00023859245469109284,0.056500647372573445
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.018206774416541685,0.014405359489577708,0.028511920826899795,0.006293411049289294,0.00011516208141045282,0.00021252518530094004,0.02861184536124013
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.014749974558874938,0.006193792017382096,0.045696551954673044,0.006728341628780612,0.000168930501454079,0.00025070169470830524,0.04586755459728568
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.010625775897626009,0.01041997356857158,0.017819617105982417,0.009262192581968079,0.00014654801077157494,0.0002079315103006191,0.07721603756597968
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.017066654567375446,0.019578683327015445,0.04325361102749307,0.011180052031799451,0.00010052940335381005,0.00015868807572889257,0.0802629984021848
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.018927601231359528,0.029752808866695814,0.05417813187408117,0.012113954760354673,0.0001455590067843878,0.0001975592628823547,0.10065445028338676
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.021346052183774774,0.025861448423371382,0.049962434831829515,0.012671529735988351,0.00010599056541506617,0.00016057545335592635,0.08205858213746804
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.018143234540214145,0.01324319392091841,0.04684244336430765,0.01041756539356846,0.0001436641536287723,0.00021503019381945105,0.1209232421125969
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.012597520066457282,0.05721507245851076,0.039277326676230795,0.027385191810262284,6.943590501445745e-05,0.00010282698617579594,0.062322363872712463
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.020215666586056863,0.04121582132655102,0.06278709451130961,0.01810584522343737,0.0001431437799980031,0.00021143358876577528,0.1602783281217803
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.02059883652712385,0.03125155195727024,0.04765842496086893,0.013067508155049496,8.65059993133535e-05,0.00013667360823522152,0.09586704004514876
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.0077206537309416476,0.0649967662547195,0.027894182080385434,0.02019638106930008,0.00010528964308946902,0.00014643398184987559,0.045540247624574905
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.01898359941360763,0.08362618077077681,0.052458612961626565,0.0371520110635431,0.00011637798293518346,0.00018005970380743021,0.13224056244931864
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.020230220215125518,0.06306676693902512,0.036546667977871386,0.033518075433009255,0.00012925495853400635,0.00019481492526523967,0.15306822673039827
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.018215153393848844,0.088233061779867,0.04502014572525046,0.04475624988104146,8.308821842392081e-05,0.00024287755189002076,0.10345013628017509
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.011455740480990469,0.07282382232045799,0.03835046310218698,0.02930858164094642,0.00015552169130897953,0.00026312606844769074,0.186454430659778
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.02372611637951769,0.057326039828833865,0.052806199505277214,0.05138373999904275,8.018386535300605e-05,0.00020251196459297808,0.15586709600873114
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.022902412054008024,0.09721701051623037,0.05365687593773696,0.07451479309759054,9.480358228344652e-05,0.0002575225307389455,0.12893049129781564
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.021047209648485003,0.11962644718565608,0.05476692882586688,0.07954022603043213,7.439080350107215e-05,0.0004625493565998989,0.22167629138180153
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.013254937524676496,0.14213081394548965,0.04762162400924978,0.06477405591069081,0.00014755759484480195,0.0004623668412517779,0.3339479030832894
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.022898386247844935,0.16156546111091177,0.046203009521421846,0.04850785344149341,0.00013400230437382392,0.0005355865276051087,0.28233345943822996
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.01659765438581834,0.17383993730272063,0.040627580535174936,0.05694621671613394,8.1105941518606e-05,0.0005916593965654408,0.3245540330980091
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.01443631526373985,0.17299646449323705,0.037971690854203474,0.07832591815420774,0.00016637278611695945,0.000680949314439873,0.38370029109848314
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.026383489132252493,0.17200292886933752,0.06226339023872311,0.10990717741915979,0.00014545461261898716,0.0006733745333499695,0.40118614467093483
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.02503252534325445,0.12059850245617498,0.05223797330781136,0.12779902942154978,0.0001159129821063117,0.000555452561884958,0.3346368658640293
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.018527899628238687,0.20862903254931756,0.04505982905762068,0.11341665651703398,0.00014622870201772388,0.0007555569013501798,0.46073717027090916
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.018739329246328217,0.19286996570635945,0.04659263657612594,0.10610230123629215,0.00012814497546427696,0.0007857875648763771,0.5490555998248836
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.023465218259399023,0.12737002249497295,0.04976322474144888,0.12392177289562162,0.00014673983023746767,0.0005531831933825857,0.40774684661126953
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.025677733322047543,0.10226377444357723,0.04644347587295675,0.13156118700293004,0.00015467721939855988,0.0003767338575963653,0.2223083218000315
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.024836807230429296,0.14612930993840925,0.04477063323567043,0.14133804865216623,0.00012121155469153881,0.000709195939441011,0.5354570376205658
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.021209668125780023,0.24161861756516795,0.05258093215062635,0.13273856000807224,0.00012169615479168176,0.0009224312005420223,0.7138086238350798
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.023193212953804023,0.13520154396343986,0.04889878877237306,0.15818843117099435,8.66715592361643e-05,0.0005851435292842707,0.4883376505205176
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.025178190912567285,0.07669442691505675,0.05061882633777661,0.14477246726237303,0.000134844701666883,4.931528906626133e-05,0.12554767303937267
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.01933751253994522,0.22378751666724878,0.05178611692280906,0.15148424602016133,0.0001098118937147422,0.0009298104231219084,0.8358895874110003
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.021342427122542928,0.0491221053340184,0.04860572021496879,0.140986411643815,0.00012289791536653402,3.52538682253584e-05,0.12633041279532442
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.018663840196502662,0.054973903599345585,0.03958562320815493,0.11469208185919,0.00011831724981165647,3.247531259182809e-05,0.13985198140670257
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.02590026665779035,0.10904536773788771,0.050454879627447456,0.1474054096529546,0.00014158752993212077,0.000616108845871511,0.7911110777884246
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.023354018340861173,0.19001271538688633,0.0403961382644956,0.12298518780758151,0.0001002097997991869,0.0008206215487589579,0.7826379909219427
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.020068346409196768,0.15359550211657716,0.04415521488456475,0.13515276755016553,0.00014023968761436788,0.0005788145695019437,0.5419618359582327
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.021165208914541003,0.1501380035875354,0.041235071377751495,0.13317955265755188,0.00010559486803985936,0.0006757621316389953,0.8090091419559806
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.016823369959730734,0.06205573979168166,0.0466070390620121,0.14232845731738042,0.00010385856515552474,5.8978541016508906e-05,0.11855867928444992
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.02224995125026978,0.18249875100401494,0.04458087001403828,0.16600587620438842,9.877551200752609e-05,0.0007621799526028779,0.8846489121000225
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.019520085468057027,0.0685972986977781,0.041045765444107284,0.13310717352145648,0.00010746927559530516,2.2290916095916734e-05,0.1149561642408638
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.019273677563651937,0.058629847808398916,0.04876167529165083,0.1637030150922561,8.903810966925839e-05,1.9450834077801613e-05,0.10172791702059762
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.02053623344893794,0.07560987247795246,0.045741144200932296,0.15539785985756804,0.00013701323583524325,2.1493889415712923e-05,0.15033567160502656
1000,2,1,0.4,0.5,0.34,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.01192286854504468,0.05051585905994078,0.018600706298178234,0.06559792268288281,0.0001352820138473333,1.7795105815872478e-05,0.15163706529172025
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.002642605156349895,0.002115791416541586,0.0023622662652252016,0.0010220245244813516,0.0001856312273142131,0.0002605905679811852,0.013440334322035424
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.01687686349368999,0.005247889714266465,0.015589791147734755,0.0037802665676379818,0.00013771766141957052,0.00026446036531605925,0.012686463628003828
