d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.1592431,0.025356378,0.0670578,0.009940179,0.0017334781860351561,0.0031582284790039063,0.806557131409645
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.18341927,0.021668028,0.06288101,0.008468453,0.001751993878173828,0.0030270223693847657,0.9506780516386032
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.18797621,0.027992707,0.08738082,0.014325497,0.0017692891113281252,0.002994870379638672,1.0802502756357193
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.19742927,0.031249952,0.07161464,0.011808807,0.001765571255493164,0.002939602191162109,1.2226957293272018
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.20275223,0.05248516,0.07808222,0.016996339,0.0017872403259277345,0.0029085088562011718,1.3550670070409774
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.20559046,0.049968734,0.08220799,0.014826666,0.001755560168457031,0.0028448511169433593,1.5032384103298186
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.20975573,0.050002128,0.0864504,0.016318696,0.0018074664855957032,0.0029208080017089845,1.6024656721115114
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.22125344,0.08436777,0.052393205,0.02685444,0.001726623400878906,0.0027374658386230466,1.7400776701927185
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.20417361,0.072541356,0.09048247,0.023495171,0.0017617619995117188,0.002801592236328125,1.8729997608661653
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.21586385,0.06159427,0.085385434,0.03085797,0.0017729069213867187,0.0028311452209472654,1.9825744547367095
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.22800203,0.06908594,0.04747181,0.020870551,0.001724384161376953,0.00274515563659668,2.1081114567756654
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.21664187,0.08076338,0.07747186,0.030633178,0.0017822074035644532,0.0027913221771240235,2.266436423492432
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.21692877,0.080631636,0.0864321,0.03606642,0.0017566499755859374,0.002768797396850586,2.3934711795806884
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.22057998,0.15875402,0.06270487,0.044340186,0.0017257795532226565,0.002557646499633789,2.372020223617554
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.22639933,0.09240244,0.05886786,0.027281025,0.0017753232147216795,0.00277325016784668,2.6525555923461916
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.21626242,0.091239765,0.076919965,0.03641693,0.0017120504364013672,0.0026917625213623048,2.655194893360138
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.21683237,0.1381067,0.06717016,0.05984038,0.0017116303619384766,0.002565182888793945,2.7929060034751894
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.2138695,0.25290754,0.07546719,0.07856649,0.001850492709350586,0.002439150912475586,2.9422994100570676
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.21819131,0.19659707,0.06534813,0.06647459,0.0017247295013427734,0.002403468585205078,3.004881784296036
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.20665872,0.21749923,0.0965848,0.07364075,0.0017850705230712891,0.002433106393432617,3.1490964061260223
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.22338691,0.25260627,0.056361955,0.056348525,0.0018116202239990234,0.0023565301544189454,3.2852282768726346
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.2121424,0.3033588,0.081995174,0.1210508,0.0017970197113037108,0.0020790562561035153,3.249103865051269
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.20289478,0.30202523,0.08190765,0.10568507,0.0017552364715576173,0.0020211927383422855,3.2901270801067355
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.20482309,0.36886093,0.08288918,0.1712709,0.001779796646118164,0.0017524643096923829,3.29701100525856
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.20263398,0.32328385,0.091187045,0.13228755,0.0017215638366699219,0.0017946893249511718,3.3424051904678342
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.2022756,0.34407118,0.09178613,0.13387932,0.0017197949615478515,0.0017810208908081056,3.5029717121124273
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.19702974,0.45615378,0.085622296,0.20243831,0.0017909270629882814,0.0013258653289794922,3.3615868785381315
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.195919,0.4842562,0.089237615,0.22203556,0.001773837725830078,0.001139887466430664,3.280407633447647
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.19249411,0.41193086,0.09884797,0.22206065,0.0017167294982910156,0.001369259080505371,3.4999412983894347
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.20661148,0.40938178,0.06625157,0.14971764,0.0017797329162597658,0.0014803330123901366,3.7367878101348877
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.19582585,0.47548237,0.08278563,0.20358638,0.001704377572631836,0.00108279141998291,3.4343820647716528
1000,2,1,0.4,0.5,0.34,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.19117412,0.54648626,0.08561252,0.23771593,0.0017791776824951171,0.0008375327880859375,3.3770322717666623
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.1962313,0.43756214,0.08851038,0.17926665,0.0017804826751708983,0.0013636327865600587,3.9412571272850037
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.18878715,0.5544034,0.091285236,0.27722415,0.0018000103576660156,0.0007803555709838866,3.4831094232559203
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.19829264,0.56351525,0.07327829,0.20408961,0.001691704620361328,0.0007456965652465821,3.4039123572349546
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.19471611,0.5029309,0.08617187,0.23546949,0.001751862973022461,0.001057446955871582,3.867037063407898
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.19300228,0.50108457,0.08406153,0.23389879,0.0017569882293701172,0.0010743769577026367,3.9818310408592223
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.18498708,0.53515536,0.10160585,0.27064592,0.0017579286651611327,0.0008301067893981935,3.818146800327301
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.18577822,0.5373043,0.09812115,0.2791861,0.0017871273193359374,0.0008483689392089844,3.9207138795852665
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.19092736,0.5945429,0.08483187,0.256535,0.0017665070373535155,0.0006268190162658691,3.6974490176200865
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.1966263,0.55340993,0.07181613,0.22212005,0.0017830635467529297,0.0008409944679260255,4.021760602378845
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.18704437,0.60670555,0.086905494,0.28063232,0.0017958550933837888,0.000579077946472168,3.7906651754379275
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.19723295,0.621498,0.056854077,0.17937572,0.0017234923553466797,0.000559696036529541,3.7397569165229796
1000,2,1,0.4,0.5,0.34,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.19821751,0.6489748,0.056707285,0.18909529,0.0018216155883789063,0.0005580621536254883,3.874242602539063
1000,2,1,0.4,0.5,0.34,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.17814958,0.5749739,0.11051152,0.35801405,0.0017438708862304686,0.0005359287956237793,3.8287972708702087
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.004148383,0.0029653437,0.0021307885,0.001387774,0.0018663017364501954,0.004386239593505859,0.03519988817125559
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.04782337,0.009958193,0.022306453,0.0046430966,0.001657418405151367,0.004032229376220703,0.29201003222465516
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.07666839,0.01946291,0.037632722,0.006460822,0.0016290339324951171,0.0037262697937011724,0.4874112540245056
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.121313594,0.022109479,0.058039032,0.008191583,0.0016435556579589845,0.003381697735595703,0.6530634282588959
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.15191491,0.029412543,0.06572713,0.0106035555,0.0016876640747070313,0.0032086378051757814,0.8218087758541106
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.18866262,0.026862185,0.049764875,0.00783443,0.0016590226379394532,0.0029878729553222657,0.9249097302675248
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.19088587,0.022093741,0.07194658,0.0113503225,0.0016715683746337893,0.002930608837890625,1.093123304772377
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.18777958,0.03536964,0.08892317,0.010673229,0.0016591068023681641,0.0028617791625976563,1.20018365752697
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.19919406,0.03907586,0.09505459,0.020310465,0.0016463672637939454,0.0027969863861083983,1.3037185766458512
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.20285046,0.046655703,0.093907304,0.017313935,0.001691676007080078,0.002835908221435547,1.4685045256137848
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.21515432,0.040598832,0.080722734,0.02028045,0.0017064331695556643,0.0028287988647460937,1.5916109227180482
1000,2,1,0.4,0.5,0.36,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.212712,0.051662423,0.08981556,0.02190337,0.0016352722595214843,0.002705094351196289,1.6718759900093079
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.21074204,0.04218572,0.08824457,0.020811183,0.0016622794830322266,0.0027589826416015628,1.8491417629241944
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.22501297,0.07849659,0.057241283,0.028635135,0.0016005451782226561,0.002631158117675781,1.9143246195793153
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.22377825,0.09432815,0.063962236,0.022116605,0.001651005010986328,0.0026659035430908204,2.0438969571113588
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.20429301,0.06732978,0.111731626,0.025571639,0.001608583987426758,0.0026591468505859374,2.187497229385376
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.21706852,0.096245825,0.0873751,0.028715696,0.0016909977355957031,0.0027221408966064454,2.361213703727722
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.21090238,0.11277596,0.10351789,0.056438845,0.001644536737060547,0.002602426510620117,2.4090529013156887
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.23004046,0.109471664,0.06609666,0.038323294,0.0016106835510253908,0.0025687976654052732,2.529181659126282
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.20375004,0.14560702,0.09491659,0.071494624,0.0016210687744140626,0.0024593176361083985,2.5595742918491364
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.22898829,0.12456727,0.07299604,0.036488287,0.001643282958984375,0.0025921001800537106,2.800789492702484
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.22653012,0.17110017,0.069402635,0.047546912,0.0016054788146972656,0.002418294790649414,2.815474385213852
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.20000085,0.18788497,0.11677085,0.102454826,0.0016780840270996095,0.0024032210693359377,3.008984409761429
1000,2,1,0.4,0.5,0.36,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.20882039,0.18103723,0.10556996,0.10072774,0.0016302049194335936,0.002366213040161133,3.086475366592407
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.21131654,0.3044643,0.08827343,0.13064884,0.001639960189819336,0.0019255059661865235,2.9689849830150603
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.21086565,0.30693737,0.09375785,0.12353476,0.001717079248046875,0.0020187989196777346,3.1693340979576115
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.21480528,0.30809522,0.07328715,0.12049329,0.0016930830505371094,0.001977451271057129,3.244179759502411
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.21307889,0.327012,0.08095074,0.11830298,0.001582233447265625,0.0018253134155273437,3.2362349714756014
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.19794649,0.3509096,0.102518484,0.19447944,0.0016268855987548827,0.0015999573760986329,3.2496949888706212
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.20705946,0.3690318,0.08071449,0.13907853,0.0016196427154541015,0.0016287327178955077,3.3628587483406065
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.20604081,0.42200035,0.09852968,0.1718521,0.0016651988494873048,0.0015134439987182617,3.4041596039772033
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.19868621,0.45253307,0.100426376,0.22877888,0.0016737718322753906,0.001233254867553711,3.344122692680359
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.19181857,0.43382907,0.10451307,0.26835105,0.001607547525024414,0.001119808059692383,3.2868979001998904
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.21506977,0.41498104,0.061806478,0.13964596,0.0017216275177001955,0.0015203750106811524,3.761961569404602
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.21436477,0.37860605,0.07261731,0.10466105,0.0016691064666748043,0.001728430520629883,3.9915301610946656
1000,2,1,0.4,0.5,0.36,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.20405757,0.43328267,0.07834919,0.14466597,0.0016670620666503905,0.0013559451858520509,3.764496054649353
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.20391364,0.551285,0.075173385,0.2051603,0.001632031201171875,0.0008134430007934572,3.3505951678276062
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.2041111,0.5076117,0.071638115,0.17464644,0.0015710275604248047,0.0009525437210083007,3.510298381137848
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.20435362,0.562196,0.06609787,0.18123847,0.0016500633026123046,0.0008178499877929688,3.542756862735748
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.20374319,0.45990008,0.08339553,0.20781565,0.0016159353179931641,0.001122374446105957,3.856850578689575
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.20726308,0.44764286,0.072124705,0.14508468,0.0016801601959228515,0.0013546867111206055,4.287804619598388
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.18792966,0.5480016,0.098750986,0.28934115,0.0016431845031738283,0.0006847021484375001,3.581555554485321
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.20476642,0.55360156,0.060928106,0.1915433,0.001685396047973633,0.0008690243896484375,3.891728143787384
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.19485295,0.57948005,0.0866132,0.26693016,0.0016605044708251954,0.0006486616233825684,3.676305798625946
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.20333186,0.59098434,0.07021149,0.19902262,0.0016177928070068358,0.0006775902687072754,3.6913427085876465
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.20151171,0.54533255,0.07336948,0.19332036,0.001614830792236328,0.000830297289276123,3.9919394470214846
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.19514477,0.5870906,0.07512122,0.22261631,0.0016193882293701171,0.0006130518333435058,3.7722713683128353
1000,2,1,0.4,0.5,0.36,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.19444224,0.6074163,0.07563976,0.22819436,0.0016449531951904298,0.0005696213272094726,3.807216746425629
1000,2,1,0.4,0.5,0.36,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.18418734,0.5377549,0.09939866,0.27786946,0.0016602799713134764,0.0007718929992675781,4.1853111597061154
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.0036244825,0.0030322683,0.0018237258,0.0010717444,0.0017323477722167968,0.004302745788574218,0.035253224775195116
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.045622796,0.0055402564,0.017353166,0.0025333758,0.001581537600708008,0.004044007916259766,0.28420315749049185
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.09389772,0.018439699,0.03959333,0.0065387846,0.0014998199096679689,0.0035457913513183593,0.47765959682464604
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.12833562,0.011535793,0.050124258,0.0053716623,0.001560802700805664,0.003350722625732422,0.6594214959263802
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.1691303,0.022544656,0.06473892,0.008563371,0.0015682000213623048,0.0030461785583496097,0.7866156457901001
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.18839863,0.021372827,0.051992767,0.01073103,0.0015871078125,0.0029464757873535153,0.9411379076719285
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.17927697,0.028428376,0.106166646,0.0074895183,0.001535747491455078,0.002809957876586914,1.017276860356331
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.20634444,0.046058465,0.06539409,0.014644044,0.0015474667907714843,0.0027494250030517574,1.2059509680747986
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.20854607,0.045543686,0.07888423,0.021986797,0.0015436147460937502,0.0027112389923095704,1.3118633180379868
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.20814958,0.037590075,0.09097402,0.0225233,0.0015857038970947268,0.0027484049926757813,1.433738547563553
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.19812402,0.039859336,0.106049225,0.014381012,0.0014850031188964844,0.0025995364837646485,1.4774479345321656
1000,2,1,0.4,0.5,0.38,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.20943217,0.069151305,0.099810496,0.03268515,0.0015729513885498047,0.0026630468933105467,1.680383046865463
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.21878424,0.051749397,0.07829861,0.014196989,0.0015429691986083983,0.0026294930450439452,1.7857153497219087
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.21257159,0.06950389,0.0914016,0.03837382,0.001579847381591797,0.002650088580322265,1.9250146500587462
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.20657706,0.069265254,0.11221647,0.04322426,0.0015134257843017578,0.0025543860778808594,1.996734106683731
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.21618116,0.101880215,0.09181893,0.05985391,0.0015404787475585939,0.0025112812438964844,2.140852549934387
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.21602654,0.10596794,0.094425455,0.04028047,0.0015870952270507811,0.0026210258209228517,2.281894724369049
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.22203238,0.11548606,0.08116339,0.055310506,0.0015610583740234376,0.002523755334472656,2.35170772228241
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.21716122,0.15338285,0.0906149,0.054590784,0.0015709871917724608,0.0024916696685791015,2.485010154056549
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.22004128,0.08230935,0.08588131,0.027133098,0.0016201736053466794,0.0027067421051025393,2.7136013861656187
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.22637928,0.13527353,0.07319328,0.049077503,0.0015498936676025391,0.0024791821136474607,2.72954877204895
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.20651694,0.11444523,0.11087377,0.07587987,0.0014814205322265625,0.002371644876098633,2.741509412574768
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.2192328,0.20740394,0.08738184,0.061280202,0.0015823971862792968,0.0023127824645996094,2.9179529076576234
1000,2,1,0.4,0.5,0.38,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.21791191,0.22611484,0.08166127,0.0437026,0.001511978187561035,0.0021393755126953126,2.889312612104416
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.20981708,0.14559157,0.10666607,0.038137496,0.0015489881072998047,0.002401276889038086,3.2501057287693023
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.21228859,0.24729374,0.08862323,0.11748771,0.0014861357452392576,0.0019503805587768556,3.056661666536331
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.21076973,0.38576362,0.08975743,0.17420986,0.0015739520233154299,0.0015808520339965818,3.0344303744792938
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.22017534,0.2966148,0.07503335,0.0885803,0.0015958778808593751,0.002028207406616211,3.358580146598816
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.22079735,0.25895882,0.075034045,0.08073069,0.0015196163909912109,0.0019636633590698243,3.3844384549140925
1000,2,1,0.4,0.5,0.38,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.21244116,0.38720372,0.07641034,0.13853098,0.0015665231964111328,0.0015262801940917968,3.2962138983726503
